h=0.005,t=5seconds
Time, Kinetic Energy, Potential Energy, Total Energy,q1,q2,q3,q4,q5,q6,q7,q1d,q2d,q3d,q4d,q5d,q6d,q7d
4.270000,25.257353,14.887520,40.144873,7.11182,0.566615,24.357,7.29768,22.6415,-19.7875,-11.9919,-2.56946,3.56159,4.50517,-9.27033,-0.344871,-21.195,5.79431,
4.275000,25.977500,14.171156,40.148656,7.09857,0.58509,24.3797,7.25018,22.6407,-19.8925,-11.9621,-2.73077,3.83059,4.57313,-9.73302,0.00332099,-20.7599,6.13941,
4.280000,26.701168,13.452061,40.153229,7.08451,0.604922,24.4027,7.20035,22.6416,-19.9951,-11.9305,-2.89766,4.10456,4.66574,-10.2037,0.324603,-20.2521,6.54165,
4.285000,27.425649,12.733065,40.158714,7.0696,0.626137,24.4263,7.14814,22.644,-20.095,-11.8967,-3.07053,4.38392,4.78927,-10.6822,0.611346,-19.6699,7.00218,
4.290000,28.147852,12.017404,40.165256,7.0538,0.648762,24.4506,7.09352,22.6477,-20.1918,-11.8605,-3.24948,4.6691,4.95193,-11.1669,0.853886,-19.0108,7.51909,
4.295000,28.864254,11.308758,40.173012,7.0371,0.672829,24.4758,7.03647,22.6525,-20.2851,-11.8215,-3.43401,4.96044,5.16438,-11.6542,1.03999,-18.2722,8.08715,
4.300000,29.570847,10.611270,40.182117,7.01946,0.698368,24.5023,6.97698,22.6581,-20.3745,-11.7796,-3.62266,5.25818,5.44011,-12.1383,1.15453,-17.4517,8.69752,
4.305000,30.263085,9.929530,40.192615,7.00087,0.725412,24.5303,6.91509,22.664,-20.4596,-11.7345,-3.81244,5.56248,5.79581,-12.6105,1.17974,-16.5486,9.33736,
4.310000,30.935804,9.268501,40.204305,6.98134,0.753995,24.5602,6.85088,22.6699,-20.54,-11.6862,-3.99809,5.87351,6.25117,-13.0592,1.09649,-15.5651,9.98971,
4.315000,31.583101,8.633374,40.216476,6.96089,0.784149,24.5928,6.7845,22.675,-20.6153,-11.6347,-4.17104,6.19173,6.82771,-13.4702,0.887263,-14.508,10.6336,
4.320000,32.198174,8.029363,40.227537,6.93963,0.815915,24.6285,6.71618,22.6787,-20.6851,-11.5799,-4.3181,6.51823,7.54582,-13.829,0.541777,-13.39,11.2451,
4.325000,32.773178,7.461476,40.234654,6.91772,0.849335,24.6683,6.64622,22.6804,-20.7492,-11.5222,-4.4199,6.85492,8.41922,-14.1225,0.0656796,-12.2297,11.799,
4.330000,33.299387,6.934338,40.233725,6.89544,0.884467,24.7127,6.57496,22.6794,-20.8074,-11.4619,-4.44946,7.20407,9.44671,-14.3433,-0.508217,-11.0501,12.2717,
4.335000,33.768046,6.452164,40.220210,6.87323,0.921378,24.7627,6.50279,22.6753,-20.8597,-11.3995,-4.37149,7.56636,10.6023,-14.4917,-1.10904,-9.87382,12.6448,
4.340000,34.172388,6.018899,40.191287,6.85173,0.960131,24.8188,6.43005,22.6683,-20.9061,-11.3355,-4.14382,7.93696,11.8276,-14.5748,-1.62309,-8.7168,12.9089,
4.345000,34.510721,5.638387,40.149108,6.8318,1.00074,24.881,6.35704,22.6591,-20.9469,-11.2704,-3.72275,8.3003,13.0318,-14.6014,-1.90284,-7.58264,13.0658,
4.350000,34.789146,5.314274,40.103420,6.81451,1.04312,24.9491,6.28403,22.6492,-20.982,-11.2048,-3.07372,8.62652,14.1046,-14.5714,-1.79537,-6.46151,13.129,
4.355000,35.020499,5.049395,40.069894,6.80107,1.08699,25.0221,6.21133,22.6411,-21.0115,-11.1391,-2.18635,8.87426,14.9423,-14.468,-1.18847,-5.33679,13.1225,
4.360000,35.216986,4.844720,40.061706,6.79264,1.13185,25.0985,6.13937,22.6373,-21.0353,-11.0736,-1.0872,9.00242,15.4831,-14.2588,-0.0591458,-4.19743,13.0748,
4.365000,35.381257,4.698464,40.079721,6.79017,1.177,25.1769,6.06875,22.6404,-21.0534,-11.0083,0.16097,8.9869,15.732,-13.91,1.50498,-3.0486,13.0112,
4.370000,35.506112,4.605981,40.112093,6.79421,1.22171,25.2559,6.00027,22.6523,-21.0658,-10.9434,1.47866,8.83071,15.7591,-13.4034,3.33457,-1.91223,12.9461,
4.375000,35.583637,4.560477,40.144114,6.80492,1.26531,25.3346,5.93471,22.6737,-21.0726,-10.8789,2.79665,8.56001,15.6676,-12.743,5.24363,-0.817657,12.8802,
4.380000,35.612968,4.554032,40.167001,6.82215,1.30732,25.4126,5.87282,22.7047,-21.074,-10.8146,4.07243,8.2106,15.5546,-11.9482,7.08656,0.20936,12.8046,
4.385000,35.600589,4.578444,40.179033,6.84563,1.34743,25.4901,5.81521,22.7445,-21.0705,-10.7508,5.28974,7.81576,15.4874,-11.0432,8.7784,1.15214,12.7065,
4.390000,35.556609,4.625737,40.182345,6.87505,1.38548,25.5675,5.76237,22.7924,-21.0625,-10.6876,6.449,7.40072,15.5005,-10.049,10.2848,2.0027,12.5738,
4.395000,35.491547,4.688406,40.179953,6.91012,1.42143,25.6451,5.71471,22.8474,-21.0505,-10.6251,7.55719,6.98239,15.6026,-8.98057,11.602,2.75869,12.3967,
4.400000,35.414862,4.759522,40.174384,6.95062,1.4553,25.7235,5.67256,22.9085,-21.0349,-10.5636,8.62129,6.57141,15.787,-7.84839,12.7393,3.42027,12.1677,
4.405000,35.334646,4.832764,40.167411,6.99633,1.48715,25.803,5.63622,22.9748,-21.0163,-10.5034,9.64509,6.17428,16.0387,-6.65967,13.7091,3.98786,11.881,
4.410000,35.257768,4.902451,40.160219,7.04707,1.51704,25.8839,5.60596,23.0456,-20.9951,-10.4448,10.6283,5.79508,16.3402,-5.42055,14.5218,4.46097,11.5328,
4.415000,35.190083,4.963571,40.153654,7.10262,1.54509,25.9664,5.58201,23.12,-20.9717,-10.3881,11.5668,5.43661,16.6741,-4.13758,15.1847,4.83784,11.1211,
4.420000,35.136567,5.011833,40.148401,7.16274,1.57141,26.0506,5.56458,23.1974,-20.9467,-10.3336,12.4536,5.10111,17.0252,-2.8188,15.7021,5.11597,10.6465,
4.425000,35.101360,5.043719,40.145078,7.22716,1.5961,26.1366,5.55383,23.277,-20.9205,-10.2816,13.28,4.79072,17.382,-1.47413,16.0773,5.29315,10.1131,
4.430000,35.087728,5.056539,40.144267,7.29554,1.61931,26.2244,5.54985,23.3582,-20.8937,-10.2324,14.0375,4.50799,17.737,-0.115191,16.3131,5.36895,9.52896,
4.435000,35.098017,5.048471,40.146489,7.36753,1.64118,26.314,5.55268,23.4402,-20.8668,-10.1863,14.7186,4.25613,18.087,1.24553,16.4139,5.34616,8.90575,
4.440000,35.133627,5.018568,40.152195,7.44273,1.66187,26.4053,5.56231,23.5223,-20.8403,-10.1433,15.3187,4.03936,18.4328,2.59622,16.3856,5.23168,8.258,
4.445000,35.195074,4.966717,40.161791,7.52072,1.68157,26.4983,5.57865,23.604,-20.8145,-10.1037,15.8362,3.86315,18.7789,3.92773,16.2362,5.03636,7.60097,
4.450000,35.282133,4.893575,40.175708,7.6011,1.7005,26.5931,5.60159,23.6847,-20.7899,-10.0673,16.2726,3.73438,19.1319,5.23582,15.9742,4.77365,6.94814,
4.455000,35.393996,4.800480,40.194475,7.68346,1.71892,26.6897,5.63102,23.7638,-20.7668,-10.0342,16.6308,3.66166,19.4995,6.52328,15.6081,4.45736,6.30874,
4.460000,35.529332,4.689394,40.218726,7.76741,1.73712,26.7881,5.66685,23.8408,-20.7453,-10.0042,16.9123,3.65584,19.8889,7.80186,15.1447,4.0993,5.68572,
4.465000,35.686003,4.562937,40.248940,7.85259,1.75548,26.8886,5.70907,23.9152,-20.7258,-9.97734,17.1139,3.73089,20.3033,9.09386,14.5886,3.70773,5.07416,
4.470000,35.859944,4.424597,40.284541,7.93855,1.77444,26.9912,5.75782,23.9867,-20.7082,-9.95349,17.2217,3.90534,20.7355,10.4337,13.9438,3.28761,4.45998,
4.475000,36.042239,4.279279,40.321519,8.0248,1.79454,27.0959,5.81345,24.0546,-20.6929,-9.93274,17.2032,4.2037,21.155,11.869,13.2201,2.84411,3.81812,
4.480000,36.213018,4.134429,40.347447,8.11058,1.81649,27.2027,5.87657,24.1188,-20.6798,-9.91532,16.996,4.6565,21.4793,13.4587,12.4513,2.39187,3.11091,
4.485000,36.333375,4.002026,40.335401,8.19474,1.84113,27.3107,5.94809,24.1792,-20.6689,-9.90165,16.4973,5.2936,21.5252,15.26,11.7351,1.97502,2.29133,
4.490000,36.349700,3.901138,40.250838,8.27553,1.86943,27.4179,6.02921,24.2362,-20.66,-9.89241,15.5779,6.11961,20.9575,17.2855,11.2973,1.69919,1.32735,
4.495000,36.236130,3.858480,40.094611,8.35054,1.90229,27.5202,6.12093,24.2922,-20.6519,-9.88834,14.1797,7.06376,19.3615,19.4205,11.5077,1.74671,0.273571,
4.500000,36.036636,3.902474,39.939110,8.41748,1.93998,27.6115,6.22329,24.3514,-20.6425,-9.88955,12.4899,7.9518,16.626,21.3783,12.6552,2.29517,-0.643057,
4.505000,35.808576,4.053218,39.861794,8.47569,1.9817,27.6867,6.33454,24.4188,-20.6289,-9.89461,10.9064,8.59607,13.289,22.8406,14.5627,3.36397,-1.09696,
4.510000,35.551647,4.317827,39.869473,8.52668,2.02589,27.7446,6.45159,24.497,-20.6089,-9.90048,9.68273,8.92419,10.1295,23.6547,16.6563,4.82922,-0.905518,
4.515000,35.235884,4.691799,39.927683,8.5725,2.07094,27.7879,6.57107,24.5854,-20.5808,-9.90378,8.7824,8.97196,7.57839,23.8293,18.4213,6.57604,-0.13338,
4.520000,34.840558,5.162296,40.002854,8.61444,2.11563,27.8202,6.6899,24.6813,-20.5433,-9.902,8.05511,8.81134,5.6812,23.4497,19.6256,8.53922,0.98847,
4.525000,34.360122,5.712058,40.072180,8.653,2.15909,27.8446,6.8056,24.7818,-20.4955,-9.89408,7.3935,8.51382,4.31157,22.6402,20.2709,10.6599,2.1807,
4.530000,33.801410,6.323098,40.124508,8.68835,2.20079,27.8632,6.91634,24.8842,-20.4368,-9.88033,6.76239,8.13991,3.31764,21.5417,20.4757,12.8661,3.2075,
4.535000,33.179282,6.979166,40.158448,8.72062,2.2405,27.8777,7.02105,24.9867,-20.3669,-9.86207,6.16798,7.73473,2.57466,20.2834,20.3844,15.0863,3.92087,
4.540000,32.510995,7.666812,40.177807,8.75003,2.27815,27.8889,7.1192,25.0881,-20.2859,-9.84114,5.62674,7.32718,1.99231,18.9639,20.1202,17.264,4.25957,
4.545000,31.811986,8.375480,40.187465,8.77688,2.31378,27.8976,7.21069,25.1879,-20.1943,-9.81946,5.15062,6.93253,1.5082,17.6495,19.7733,19.3623,4.22588,
4.550000,31.094234,9.097130,40.191364,8.80152,2.34747,27.904,7.29569,25.2859,-20.0923,-9.79885,4.74399,6.55647,1.0799,16.3811,19.4035,21.3599,3.86117,
4.555000,30.366321,9.825746,40.192066,8.82431,2.37934,27.9084,7.3745,25.382,-19.9806,-9.78081,4.40528,6.19883,0.678869,15.184,19.0479,23.2447,3.22902,
4.560000,29.634125,10.556854,40.190979,8.84557,2.40946,27.9108,7.44752,25.4763,-19.8599,-9.76652,4.12925,5.85629,0.286637,14.0749,18.7264,25.0087,2.40644,
4.565000,28.901555,11.287132,40.188687,8.86559,2.4379,27.9112,7.51524,25.5692,-19.7305,-9.75671,3.90868,5.52416,-0.107449,13.0665,18.4448,26.644,1.48092,
4.570000,28.171152,12.014090,40.185242,8.88465,2.4647,27.9097,7.57818,25.6608,-19.5934,-9.75167,3.73535,5.19757,-0.507353,12.1698,18.1951,28.1409,0.550969,
4.575000,27.444588,12.735824,40.180413,8.90294,2.48987,27.9062,7.63693,25.7512,-19.4491,-9.75116,3.60041,4.87229,-0.910891,11.3941,17.9551,29.488,-0.272818,
4.580000,26.723127,13.450822,40.173948,8.92065,2.51342,27.9006,7.69212,25.8403,-19.2985,-9.75437,3.49458,4.54524,-1.31018,10.7457,17.6879,30.6732,-0.869311,
4.585000,26.008083,14.157792,40.165875,8.93788,2.53532,27.8931,7.74438,25.928,-19.1424,-9.75983,3.40824,4.21492,-1.6925,10.2256,17.3448,31.6858,-1.11475,
4.590000,25.301223,14.855532,40.156755,8.95472,2.55556,27.8837,7.79437,26.0137,-18.9816,-9.76549,3.3318,3.88158,-2.04197,9.82702,16.8723,32.5188,-0.899514,
4.595000,24.604920,15.542819,40.147739,8.9712,2.57413,27.8726,7.84264,26.0967,-18.8172,-9.76881,3.25639,3.54721,-2.34222,9.53414,16.2242,33.1703,-0.152034,
4.600000,23.921917,16.218362,40.140278,8.98728,2.59104,27.8603,7.8897,26.176,-18.6499,-9.76702,3.17486,3.21518,-2.57969,9.32315,15.3773,33.6434,1.13815,
4.605000,23.254766,16.880806,40.135572,9.00294,2.60629,27.8469,7.93587,26.2505,-18.4808,-9.75746,3.08269,2.88975,-2.74634,9.16625,14.3406,33.946,2.9106,
4.610000,22.605270,17.528806,40.134076,9.01811,2.61993,27.8328,7.98135,26.3194,-18.3105,-9.73795,2.97856,2.57541,-2.84105,9.0369,13.1559,34.0907,5.04581,
4.615000,21.974282,18.161112,40.135394,9.03273,2.63204,27.8184,8.02623,26.3821,-18.1399,-9.70703,2.86404,2.27623,-2.86896,8.91432,11.8861,34.0955,7.39507,
4.620000,21.361922,18.776653,40.138575,9.04675,2.6427,27.8041,8.07049,26.4383,-17.9695,-9.66402,2.74272,1.99534,-2.83947,8.78544,10.5983,33.984,9.81448,
4.625000,20.767988,19.374581,40.142569,9.06016,2.652,27.79,8.11409,26.4881,-17.8,-9.60889,2.61909,1.73468,-2.7638,8.64435,9.34964,33.7839,12.1886,
4.630000,20.192270,19.954277,40.146547,9.07295,2.66005,27.7765,8.15694,26.5318,-17.6317,-9.54213,2.4976,1.49503,-2.65303,8.49019,8.17994,33.5242,14.4386,
4.635000,19.634683,20.515337,40.150020,9.08514,2.66695,27.7635,8.19899,26.5699,-17.4648,-9.46449,2.38206,1.27622,-2.51696,8.32491,7.11113,33.2329,16.5175,
4.640000,19.095251,21.057539,40.152790,9.09677,2.67281,27.7513,8.24019,26.6029,-17.2993,-9.37693,2.27547,1.07737,-2.36367,8.15155,6.15091,32.9345,18.4006,
4.645000,18.574038,21.580812,40.154850,9.10789,2.67773,27.7399,8.28051,26.6314,-17.1354,-9.28047,2.18,0.897192,-2.19968,7.97318,5.29735,32.6486,20.0763,
4.650000,18.071077,22.085207,40.156285,9.11857,2.68178,27.7293,8.31993,26.6559,-16.9729,-9.17615,2.09718,0.734174,-2.03021,7.79246,4.54302,32.3904,21.5388,
4.655000,17.586338,22.570874,40.157212,9.12886,2.68507,27.7196,8.35844,26.6768,-16.8115,-9.06506,2.02803,0.586695,-1.85958,7.61142,3.87787,32.1701,22.7857,
4.660000,17.119708,23.038036,40.157744,9.13885,2.68765,27.7107,8.39604,26.6946,-16.6511,-8.94828,1.97324,0.453082,-1.69168,7.43154,3.2909,31.9937,23.8169,
4.665000,16.671006,23.486975,40.157981,9.14859,2.6896,27.7027,8.43275,26.7097,-16.4916,-8.82689,1.93324,0.331595,-1.53025,7.25378,2.77067,31.8633,24.6355,
4.670000,16.240003,23.918008,40.158011,9.15818,2.69097,27.6954,8.46858,26.7223,-16.3325,-8.70192,1.90829,0.22038,-1.3792,7.07866,2.30499,31.7773,25.2495,
4.675000,15.826456,24.331465,40.157922,9.16768,2.6918,27.6889,8.50354,26.7328,-16.1738,-8.57439,1.8985,0.117398,-1.24279,6.90638,1.88,31.7311,25.6717,
4.680000,15.430130,24.727661,40.157791,9.17716,2.69214,27.683,8.53764,26.7411,-16.0152,-8.44521,1.90378,0.0203614,-1.12564,6.73686,1.47925,31.7175,25.9207,
4.685000,15.050818,25.106860,40.157679,9.18671,2.69201,27.6776,8.57091,26.7476,-15.8566,-8.31518,1.92382,-0.0732732,-1.03261,6.56995,1.08343,31.7281,26.021,
4.690000,14.688363,25.469241,40.157604,9.1964,2.69141,27.6726,8.60334,26.752,-15.6979,-8.185,1.95801,-0.166246,-0.968415,6.40555,0.671559,31.7542,26.0037,
4.695000,14.342668,25.814865,40.157533,9.20629,2.69034,27.6679,8.63496,26.7543,-15.5391,-8.05515,2.00536,-0.26135,-0.937177,6.2436,0.223856,31.7883,25.9083,
4.700000,14.013742,26.143650,40.157391,9.21645,2.6888,27.6633,8.66578,26.7542,-15.38,-7.92591,2.06451,-0.361241,-0.941962,6.08399,-0.274818,31.8252,25.7821,
4.705000,13.701738,26.455363,40.157100,9.22694,2.68673,27.6585,8.6958,26.7515,-15.2208,-7.79732,2.13374,-0.468248,-0.984456,5.92623,-0.832809,31.8634,25.6785,
4.710000,13.406983,26.749623,40.156606,9.23779,2.68411,27.6534,8.72504,26.7459,-15.0614,-7.66912,2.21108,-0.584236,-1.06489,5.76915,-1.4521,31.9042,25.6512,
4.715000,13.129975,27.025912,40.155887,9.24905,2.68089,27.6479,8.75349,26.737,-14.9018,-7.5408,2.29449,-0.710546,-1.18217,5.61073,-2.13084,31.9522,25.7488,
4.720000,12.871353,27.283594,40.154947,9.26074,2.67701,27.6416,8.78115,26.7246,-14.7419,-7.41163,2.38203,-0.847986,-1.33416,5.44805,-2.86632,32.0133,26.011,
4.725000,12.631866,27.521927,40.153793,9.27287,2.67241,27.6345,8.80797,26.7083,-14.5816,-7.28069,2.47193,-0.996867,-1.51781,5.27749,-3.65683,32.0932,26.4676,
4.730000,12.412351,27.740085,40.152436,9.28546,2.66704,27.6264,8.83392,26.688,-14.4209,-7.14694,2.56262,-1.15703,-1.72926,5.0948,-4.50219,32.1963,27.1393,
4.735000,12.213724,27.937171,40.150895,9.2985,2.66084,27.6172,8.85892,26.6633,-14.2597,-7.00928,2.65262,-1.32784,-1.96362,4.89533,-5.40292,32.3244,28.0383,
4.740000,12.036976,28.112240,40.149216,9.31198,2.65376,27.6068,8.88287,26.634,-14.0977,-6.86655,2.74044,-1.50815,-2.21458,4.67413,-6.35883,32.4766,29.1676,
4.745000,11.883151,28.264329,40.147480,9.3259,2.64576,27.5951,8.90566,26.5997,-13.9349,-6.71759,2.82445,-1.69622,-2.47384,4.42624,-7.36721,32.6493,30.5182,
4.750000,11.753313,28.392498,40.145810,9.34023,2.6368,27.5821,8.92713,26.5603,-13.7712,-6.56135,2.90266,-1.88959,-2.73056,4.14697,-8.42099,32.8368,32.0639,
4.755000,11.648467,28.495881,40.144348,9.35493,2.62686,27.5678,8.94712,26.5155,-13.6065,-6.39694,2.97273,-2.08495,-2.9709,3.83253,-9.50701,33.0331,33.756,
4.760000,11.569456,28.573763,40.143219,9.36995,2.61595,27.5523,8.96545,26.4652,-13.4409,-6.22378,3.03184,-2.27813,-3.17794,3.48069,-10.6044,33.2326,35.5178,
4.765000,11.516859,28.625641,40.142500,9.38525,2.60408,27.536,8.98193,26.4095,-13.2742,-6.04176,3.07676,-2.4641,-3.33218,3.09168,-11.683,33.4316,37.244,
4.770000,11.490930,28.651309,40.142239,9.40072,2.59131,27.519,8.99637,26.3484,-13.1066,-5.85135,3.1039,-2.63724,-3.41279,2.66923,-12.7022,33.6269,38.8053,
4.775000,11.491628,28.650914,40.142542,9.41628,2.57771,27.5019,9.00862,26.2825,-12.9379,-5.65372,3.10948,-2.79184,-3.39974,2.22175,-13.6099,33.8139,40.0606,
4.780000,11.518646,28.625017,40.143663,9.43182,2.56339,27.485,9.01859,26.2123,-12.7684,-5.45076,3.09,-2.92292,-3.27721,1.76354,-14.3444,33.9815,40.8751,
4.785000,11.571321,28.574623,40.145944,9.44718,2.54848,27.4691,9.02627,26.139,-12.5981,-5.24499,3.04313,-3.02734,-3.03787,1.3154,-14.8433,34.1096,41.1453,
4.790000,11.648342,28.501175,40.149517,9.46225,2.53312,27.4547,9.03175,26.0639,-12.4273,-5.03933,2.96917,-3.10504,-2.68714,0.903206,-15.0594,34.1693,40.826,
4.795000,11.747470,28.406491,40.153961,9.47688,2.51743,27.4422,9.03531,25.9884,-12.2564,-4.83673,2.87232,-3.15946,-2.24477,0.553801,-14.982,34.1305,39.9512,
4.800000,11.865713,28.292637,40.158350,9.49097,2.50152,27.4322,9.0373,25.9141,-12.086,-4.6398,2.76095,-3.19685,-1.74156,0.288697,-14.6488,33.973,38.6333,
4.805000,11.999968,28.161778,40.161746,9.50449,2.48546,27.4248,9.0382,25.8419,-11.9167,-4.45037,2.6461,-3.22429,-1.21164,0.11891,-14.139,33.6948,37.0324,
4.810000,12.147628,28.016055,40.163683,9.51744,2.46928,27.4201,9.03849,25.7726,-11.7491,-4.26945,2.539,-3.24774,-0.684446,0.0436835,-13.5503,33.3135,35.3089,
4.815000,12.306718,27.857516,40.164233,9.52988,2.45298,27.4179,9.03863,25.7064,-11.5836,-4.09727,2.44897,-3.27091,-0.180125,0.0532072,-12.9742,32.8591,33.5837,
4.820000,12.475675,27.688096,40.163771,9.54193,2.43657,27.4183,9.03902,25.6429,-11.4205,-3.93361,2.38241,-3.29527,0.290678,0.132975,-12.4813,32.3653,31.9241,
4.825000,12.653072,27.509630,40.162701,9.5537,2.42003,27.4209,9.03996,25.5816,-11.2599,-3.77804,2.34305,-3.32067,0.724394,0.267477,-12.1176,31.862,30.3502,
4.830000,12.837458,27.323868,40.161326,9.56535,2.40336,27.4255,9.04169,25.5217,-11.1019,-3.63012,2.33257,-3.34603,1.12154,0.44229,-11.9093,31.372,28.8514,
4.835000,13.027317,27.132503,40.159820,9.57703,2.38657,27.4321,9.04438,25.4625,-10.9462,-3.48954,2.35141,-3.36986,1.48433,0.644759,-11.8687,30.9101,27.4041,
4.840000,13.221078,26.937181,40.158259,9.58887,2.36966,27.4404,9.04814,25.403,-10.7928,-3.3561,2.39928,-3.39058,1.81508,0.8638,-11.9993,30.4839,25.9844,
4.845000,13.417149,26.739514,40.156662,9.60102,2.35266,27.4502,9.05303,25.3425,-10.6414,-3.22971,2.47549,-3.40669,2.11543,1.08932,-12.2992,30.0949,24.5772,
4.850000,13.613953,26.541080,40.155033,9.61362,2.33559,27.4615,9.05904,25.28,-10.4919,-3.11034,2.57906,-3.41688,2.38607,1.31156,-12.7614,29.7401,23.1815,
4.855000,13.809966,26.343426,40.153391,9.62681,2.31849,27.4741,9.06614,25.2149,-10.344,-2.99791,2.70859,-3.42,2.62689,1.52053,-13.374,29.4138,21.8141,
4.860000,14.003750,26.148051,40.151801,9.64071,2.30139,27.4878,9.07425,25.1463,-10.1977,-2.89221,2.86214,-3.41524,2.83749,1.70571,-14.1171,29.1088,20.5114,
4.865000,14.193985,25.956399,40.150384,9.65543,2.28434,27.5025,9.0832,25.0737,-10.0529,-2.7928,3.03697,-3.4021,3.01806,1.85608,-14.9608,28.8187,19.3302,
4.870000,14.379474,25.769840,40.149314,9.67108,2.26737,27.518,9.09281,24.9967,-9.90955,-2.69891,3.22946,-3.38059,3.17054,1.96057,-15.8624,28.5394,18.3458,
4.875000,14.559121,25.589655,40.148776,9.68773,2.25053,27.5342,9.10281,24.9151,-9.76754,-2.60934,3.43504,-3.35118,3.30012,2.00903,-16.7653,28.2703,17.6456,
4.880000,14.731875,25.417022,40.148898,9.70543,2.23386,27.551,9.1129,24.829,-9.62685,-2.52245,3.64848,-3.31484,3.41647,1.99348,-17.6024,28.0148,17.318,
4.885000,14.896675,25.252997,40.149672,9.72421,2.21739,27.5683,9.12274,24.739,-9.48739,-2.43616,3.86419,-3.27277,3.53434,1.90959,-18.3021,27.7798,17.4353,
4.890000,15.052434,25.098497,40.150931,9.74407,2.20113,27.5863,9.13199,24.646,-9.34905,-2.34811,4.07668,-3.22617,3.6728,1.75783,-18.7996,27.573,18.0356,
4.895000,15.198120,24.954276,40.152396,9.76498,2.18512,27.6051,9.14032,24.551,-9.21166,-2.25583,4.28087,-3.17589,3.85277,1.544,-19.0481,27.4013,19.109,
4.900000,15.332888,24.820900,40.153787,9.78688,2.16938,27.6248,9.14743,24.4555,-9.07503,-2.15705,4.47227,-3.12232,4.09335,1.27869,-19.0284,27.2678,20.5938,
4.905000,15.456207,24.698717,40.154924,9.8097,2.1539,27.646,9.15311,24.3608,-8.93898,-2.04992,4.64697,-3.0655,4.40787,0.975849,-18.7519,27.1709,22.3867,
4.910000,15.567932,24.587833,40.155765,9.83335,2.13872,27.6689,9.15719,24.268,-8.80332,-1.93321,4.80169,-3.0055,4.80111,0.650831,-18.2574,27.1049,24.3643,
4.915000,15.668273,24.488098,40.156371,9.85772,2.12385,27.694,9.15961,24.1782,-8.66793,-1.80631,4.93386,-2.94287,5.26854,0.318461,-17.6031,27.0603,26.4088,
4.920000,15.757739,24.399106,40.156845,9.88269,2.10929,27.7216,9.16037,24.092,-8.53272,-1.66914,5.04182,-2.87896,5.79753,-0.00830019,-16.8557,27.0254,28.4318,
4.925000,15.837059,24.320221,40.157280,9.90814,2.09506,27.752,9.15953,24.0096,-8.39767,-1.52199,5.12515,-2.81607,6.37,-0.318964,-16.0813,26.9872,30.3891,
4.930000,15.907114,24.250615,40.157729,9.93394,2.08113,27.7853,9.15718,23.9311,-8.26284,-1.36524,5.18499,-2.75729,6.96544,-0.605492,-15.3382,26.9325,32.2845,
4.935000,15.968876,24.189337,40.158213,9.95999,2.06748,27.8216,9.15347,23.8562,-8.12834,-1.19914,5.22426,-2.70623,7.56369,-0.861936,-14.6735,26.8487,34.1644,
4.940000,16.023339,24.135393,40.158732,9.98618,2.05407,27.8609,9.14856,23.7844,-7.99435,-1.02358,5.24775,-2.66654,8.14709,-1.08403,-14.1208,26.7253,36.1039,
4.945000,16.071460,24.087829,40.159290,10.0125,2.04082,27.9031,9.14263,23.715,-7.86108,-0.838079,5.26198,-2.64143,8.70181,-1.2689,-13.7017,26.5554,38.1891,
4.950000,16.114092,24.045826,40.159919,10.0388,2.02765,27.9479,9.13587,23.6474,-7.72879,-0.641675,5.27477,-2.63327,9.21846,-1.41497,-13.4262,26.338,40.4975,
4.955000,16.151912,24.008767,40.160679,10.0652,2.01449,27.9953,9.12848,23.5808,-7.59769,-0.433085,5.29456,-2.64327,9.69205,-1.52194,-13.2959,26.0804,43.078,
4.960000,16.185326,23.976293,40.161619,10.0917,2.00122,28.0449,9.12065,23.5145,-7.46798,-0.210874,5.32961,-2.67139,10.1216,-1.59077,-13.3061,25.8002,45.9336,
4.965000,16.214353,23.948316,40.162669,10.1185,1.98777,28.0965,9.11257,23.4477,-7.33969,0.0262726,5.38713,-2.71644,10.509,-1.62338,-13.4503,25.5267,49.0106,
4.970000,16.238522,23.925003,40.163525,10.1456,1.97406,28.15,9.10442,23.38,-7.2127,0.279251,5.47277,-2.77661,10.8584,-1.62213,-13.7231,25.2978,52.1991,
4.975000,16.256902,23.906711,40.163613,10.1732,1.96001,28.2051,9.09635,23.3105,-7.0867,0.54828,5.59071,-2.84998,11.1744,-1.58911,-14.1224,25.1526,55.3505,
4.980000,16.268391,23.893902,40.162293,10.2015,1.94556,28.2617,9.08853,23.2388,-6.96116,0.832767,5.74433,-2.93494,11.4607,-1.52589,-14.6473,25.1198,58.3076,
4.985000,16.272275,23.887024,40.159299,10.2307,1.93066,28.3197,9.0811,23.1641,-6.83549,1.13136,5.93708,-3.03002,11.719,-1.43428,-15.2907,25.206,60.9363,
4.990000,16.268798,23.886368,40.155165,10.2609,1.91526,28.3789,9.07419,23.0859,-6.7091,1.44213,6.1723,-3.13301,11.9472,-1.31847,-16.0296,25.391,63.1398,
4.995000,16.259313,23.891881,40.151194,10.2924,1.89933,28.4392,9.06792,23.0038,-6.58157,1.76275,6.45124,-3.23975,12.1388,-1.18777,-16.8178,25.6358,64.8415,
5.000000,16.245753,23.902980,40.148733,10.3254,1.88286,28.5003,9.06232,22.9177,-6.45273,2.09052,6.76955,-3.34361,12.2832,-1.05805,-17.5892,25.9036,65.9427,
