h=0.005,t=5seconds
Time, Kinetic Energy, Potential Energy, Total Energy,q1,q2,q3,q4,q5,q6,q7,q1d,q2d,q3d,q4d,q5d,q6d,q7d
4.325000,2.740927,57.856838,60.597764,5.74168,-0.430697,6.35456,0.0690797,1.44753,0.270883,0.787003,0.726549,0.999057,1.41639,0.261647,0.819842,1.56761,-0.909977,
4.330000,2.740927,57.638034,60.378961,5.74531,-0.425701,6.36165,0.070406,1.45163,0.278707,0.782414,0.72339,0.999642,1.41894,0.268864,0.818579,1.56219,-0.925564,
4.335000,2.740927,57.418692,60.159620,5.74891,-0.420701,6.36875,0.0717683,1.45572,0.286505,0.777748,0.720252,1.00024,1.42143,0.276032,0.817267,1.55655,-0.941112,
4.340000,2.740928,57.198823,59.939751,5.75251,-0.415698,6.37587,0.0731663,1.4598,0.294273,0.773003,0.717135,1.00085,1.42386,0.283147,0.81591,1.5507,-0.956615,
4.345000,2.740928,56.978435,59.719363,5.75609,-0.410692,6.38299,0.0745998,1.46388,0.302012,0.768182,0.714041,1.00148,1.42623,0.290208,0.814508,1.54463,-0.972068,
4.350000,2.740928,56.757538,59.498466,5.75965,-0.405684,6.39013,0.0760684,1.46794,0.309719,0.763283,0.71097,1.00212,1.42853,0.297212,0.813064,1.53834,-0.987465,
4.355000,2.740928,56.536140,59.277069,5.7632,-0.400671,6.39728,0.0775719,1.47201,0.317395,0.758307,0.707921,1.00277,1.43077,0.304157,0.811581,1.53184,-1.0028,
4.360000,2.740929,56.314252,59.055180,5.76673,-0.395656,6.40444,0.07911,1.47606,0.325038,0.753255,0.704896,1.00345,1.43294,0.311041,0.81006,1.52512,-1.01807,
4.365000,2.740929,56.091882,58.832811,5.77024,-0.390637,6.41161,0.0806823,1.48011,0.332646,0.748126,0.701895,1.00414,1.43505,0.31786,0.808504,1.51818,-1.03327,
4.370000,2.740929,55.869040,58.609969,5.77375,-0.385614,6.41879,0.0822886,1.48415,0.340219,0.742922,0.698918,1.00485,1.43708,0.324615,0.806916,1.51103,-1.04839,
4.375000,2.740929,55.645734,58.386663,5.77723,-0.380588,6.42598,0.0839284,1.48818,0.347756,0.737642,0.695967,1.00559,1.43905,0.331301,0.805298,1.50367,-1.06342,
4.380000,2.740930,55.421974,58.162904,5.78071,-0.375558,6.43318,0.0856016,1.4922,0.355256,0.732288,0.693041,1.00635,1.44094,0.337917,0.803652,1.49609,-1.07837,
4.385000,2.740930,55.197770,57.938700,5.78416,-0.370525,6.44039,0.0873076,1.49621,0.362717,0.726859,0.690141,1.00713,1.44277,0.34446,0.801981,1.4883,-1.09322,
4.390000,2.740930,54.973130,57.714060,5.78761,-0.365487,6.4476,0.0890462,1.50022,0.370139,0.721356,0.687268,1.00793,1.44452,0.350929,0.800287,1.48029,-1.10797,
4.395000,2.740930,54.748063,57.488994,5.79104,-0.360446,6.45483,0.0908169,1.50422,0.37752,0.715779,0.684423,1.00876,1.44619,0.357322,0.798574,1.47208,-1.12261,
4.400000,2.740931,54.522579,57.263510,5.79445,-0.3554,6.46207,0.0926194,1.5082,0.38486,0.710129,0.681605,1.00962,1.44779,0.363635,0.796842,1.46365,-1.13715,
4.405000,2.740931,54.296687,57.037618,5.79785,-0.350349,6.46931,0.0944532,1.51218,0.392157,0.704408,0.678816,1.0105,1.44931,0.369868,0.795096,1.45502,-1.15157,
4.410000,2.740931,54.070395,56.811327,5.80124,-0.345295,6.47656,0.0963181,1.51615,0.39941,0.698614,0.676056,1.01141,1.45076,0.376018,0.793338,1.44617,-1.16587,
4.415000,2.740931,53.843714,56.584645,5.80461,-0.340235,6.48382,0.0982134,1.52012,0.406619,0.692749,0.673326,1.01235,1.45213,0.382083,0.79157,1.43712,-1.18004,
4.420000,2.740932,53.616651,56.357583,5.80797,-0.335171,6.49108,0.100139,1.52407,0.413781,0.686813,0.670627,1.01332,1.45342,0.388062,0.789795,1.42786,-1.19408,
4.425000,2.740932,53.389216,56.130148,5.81132,-0.330102,6.49835,0.102094,1.52801,0.420897,0.680808,0.667959,1.01432,1.45464,0.393952,0.788016,1.4184,-1.20798,
4.430000,2.740932,53.161418,55.902350,5.81465,-0.325028,6.50563,0.104078,1.53195,0.427965,0.674734,0.665323,1.01535,1.45577,0.399751,0.786235,1.40874,-1.22175,
4.435000,2.740932,52.933266,55.674199,5.81797,-0.319949,6.51291,0.106092,1.53588,0.434985,0.668591,0.66272,1.01641,1.45682,0.405458,0.784454,1.39888,-1.23536,
4.440000,2.740933,52.704770,55.445702,5.82128,-0.314864,6.5202,0.108133,1.53979,0.441954,0.66238,0.660151,1.0175,1.45779,0.41107,0.782677,1.38882,-1.24883,
4.445000,2.740933,52.475937,55.216870,5.82457,-0.309774,6.52749,0.110202,1.5437,0.448873,0.656102,0.657616,1.01863,1.45868,0.416586,0.780906,1.37856,-1.26214,
4.450000,2.740933,52.246777,54.987711,5.82786,-0.304678,6.53478,0.112299,1.5476,0.45574,0.649759,0.655116,1.01979,1.45949,0.422005,0.779143,1.3681,-1.27529,
4.455000,2.740933,52.017300,54.758234,5.83113,-0.299576,6.54208,0.114422,1.5515,0.462554,0.643349,0.652651,1.02098,1.46021,0.427324,0.777392,1.35745,-1.28827,
4.460000,2.740934,51.787514,54.528448,5.83438,-0.294468,6.54938,0.116572,1.55538,0.469314,0.636876,0.650224,1.02221,1.46086,0.432541,0.775654,1.34661,-1.30109,
4.465000,2.740934,51.557428,54.298362,5.83763,-0.289354,6.55669,0.118748,1.55925,0.47602,0.630339,0.647834,1.02348,1.46142,0.437656,0.773931,1.33558,-1.31373,
4.470000,2.740934,51.327051,54.067985,5.84086,-0.284233,6.564,0.120949,1.56312,0.48267,0.623739,0.645482,1.02478,1.4619,0.442666,0.772228,1.32437,-1.3262,
4.475000,2.740934,51.096392,53.837327,5.84408,-0.279106,6.57131,0.123174,1.56697,0.489264,0.617077,0.643169,1.02611,1.46229,0.44757,0.770545,1.31297,-1.33848,
4.480000,2.740935,50.865461,53.606395,5.84729,-0.273972,6.57862,0.125424,1.57082,0.4958,0.610354,0.640896,1.02748,1.4626,0.452367,0.768885,1.30138,-1.35058,
4.485000,2.740935,50.634265,53.375200,5.85049,-0.268831,6.58593,0.127698,1.57466,0.502277,0.603571,0.638663,1.02889,1.46283,0.457054,0.767251,1.28962,-1.36248,
4.490000,2.740935,50.402815,53.143750,5.85368,-0.263683,6.59325,0.129995,1.5785,0.508696,0.596729,0.636472,1.03034,1.46298,0.461631,0.765645,1.27768,-1.37419,
4.495000,2.740935,50.171119,52.912054,5.85686,-0.258528,6.60056,0.132314,1.58232,0.515054,0.589829,0.634324,1.03182,1.46304,0.466096,0.764069,1.26557,-1.38571,
4.500000,2.740936,49.939186,52.680121,5.86002,-0.253365,6.60788,0.134656,1.58614,0.521352,0.582872,0.632218,1.03334,1.46303,0.470448,0.762524,1.25328,-1.39702,
4.505000,2.740936,49.707025,52.447961,5.86318,-0.248194,6.6152,0.137019,1.58994,0.527587,0.575859,0.630156,1.0349,1.46293,0.474686,0.761014,1.24082,-1.40813,
4.510000,2.740936,49.474646,52.215582,5.86632,-0.243016,6.62251,0.139403,1.59375,0.53376,0.568791,0.628139,1.03649,1.46274,0.478807,0.759541,1.2282,-1.41903,
4.515000,2.740936,49.242057,51.982993,5.86946,-0.237829,6.62982,0.141807,1.59754,0.539869,0.561668,0.626168,1.03812,1.46248,0.482812,0.758105,1.21541,-1.42971,
4.520000,2.740936,49.009268,51.750204,5.87259,-0.232635,6.63713,0.144231,1.60133,0.545914,0.554493,0.624243,1.03979,1.46214,0.486698,0.75671,1.20246,-1.44018,
4.525000,2.740936,48.776287,51.517223,5.8757,-0.227431,6.64444,0.146674,1.60511,0.551894,0.547267,0.622365,1.0415,1.46172,0.490466,0.755356,1.18935,-1.45044,
4.530000,2.740937,48.543123,51.284060,5.87881,-0.22222,6.65175,0.149135,1.60888,0.557807,0.539989,0.620535,1.04324,1.46122,0.494113,0.754047,1.17609,-1.46047,
4.535000,2.740937,48.309786,51.050723,5.88191,-0.216999,6.65906,0.151615,1.61265,0.563655,0.532662,0.618754,1.04502,1.46064,0.497639,0.752783,1.16268,-1.47027,
4.540000,2.740937,48.076285,50.817222,5.885,-0.211769,6.66636,0.154112,1.61641,0.569434,0.525286,0.617022,1.04684,1.45999,0.501042,0.751566,1.14911,-1.47985,
4.545000,2.740937,47.842629,50.583566,5.88808,-0.206531,6.67366,0.156625,1.62016,0.575146,0.517863,0.615341,1.0487,1.45926,0.504322,0.750397,1.1354,-1.4892,
4.550000,2.740937,47.608827,50.349764,5.89115,-0.201282,6.68095,0.159155,1.62391,0.580788,0.510394,0.61371,1.05059,1.45845,0.507478,0.749279,1.12155,-1.49831,
4.555000,2.740937,47.374888,50.115826,5.89422,-0.196025,6.68824,0.1617,1.62766,0.586361,0.50288,0.612132,1.05252,1.45757,0.510509,0.748213,1.10756,-1.50719,
4.560000,2.740937,47.140822,49.881759,5.89727,-0.190757,6.69553,0.16426,1.63139,0.591864,0.495322,0.610606,1.05448,1.45662,0.513415,0.747199,1.09343,-1.51584,
4.565000,2.740937,46.906638,49.647575,5.90032,-0.18548,6.70281,0.166834,1.63513,0.597295,0.487722,0.609134,1.05648,1.4556,0.516194,0.746239,1.07916,-1.52424,
4.570000,2.740938,46.672344,49.413281,5.90336,-0.180192,6.71008,0.169422,1.63886,0.602655,0.48008,0.607716,1.05852,1.45451,0.518846,0.745335,1.06477,-1.5324,
4.575000,2.740938,46.437950,49.178888,5.9064,-0.174895,6.71735,0.172023,1.64258,0.607943,0.472398,0.606353,1.06059,1.45335,0.52137,0.744487,1.05025,-1.54031,
4.580000,2.740938,46.203467,48.944404,5.90943,-0.169587,6.72462,0.174636,1.6463,0.613158,0.464677,0.605045,1.06269,1.45212,0.523766,0.743697,1.03561,-1.54798,
4.585000,2.740938,45.968901,48.709839,5.91245,-0.164268,6.73187,0.17726,1.65002,0.618299,0.456918,0.603793,1.06483,1.45083,0.526032,0.742965,1.02084,-1.5554,
4.590000,2.740938,45.734264,48.475202,5.91546,-0.158938,6.73912,0.179896,1.65373,0.623366,0.449123,0.602599,1.067,1.44948,0.52817,0.742292,1.00596,-1.56257,
4.595000,2.740938,45.499565,48.240503,5.91847,-0.153598,6.74637,0.182542,1.65744,0.628359,0.441292,0.601462,1.06921,1.44806,0.530177,0.741679,0.990967,-1.56949,
4.600000,2.740938,45.264813,48.005751,5.92148,-0.148246,6.7536,0.185198,1.66115,0.633276,0.433428,0.600383,1.07144,1.44658,0.532054,0.741126,0.975861,-1.57615,
4.605000,2.740938,45.030017,47.770955,5.92448,-0.142883,6.76083,0.187863,1.66485,0.638117,0.425531,0.599364,1.07371,1.44505,0.533801,0.740635,0.960647,-1.58256,
4.610000,2.740938,44.795186,47.536124,5.92747,-0.137509,6.76805,0.190536,1.66855,0.642883,0.417602,0.598404,1.07601,1.44346,0.535416,0.740206,0.94533,-1.58871,
4.615000,2.740938,44.560331,47.301269,5.93046,-0.132123,6.77527,0.193217,1.67225,0.647571,0.409644,0.597504,1.07834,1.44182,0.5369,0.739839,0.929912,-1.59461,
4.620000,2.740938,44.325461,47.066399,5.93345,-0.126726,6.78247,0.195905,1.67595,0.652182,0.401656,0.596665,1.0807,1.44013,0.538253,0.739534,0.914396,-1.60025,
4.625000,2.740938,44.090586,46.831524,5.93643,-0.121316,6.78967,0.198599,1.67965,0.656715,0.393641,0.595888,1.08309,1.43838,0.539474,0.739293,0.898786,-1.60563,
4.630000,2.740938,43.855714,46.596652,5.93941,-0.115895,6.79686,0.2013,1.68335,0.661169,0.3856,0.595172,1.08551,1.43659,0.540564,0.739114,0.883085,-1.61075,
4.635000,2.740938,43.620856,46.361794,5.94238,-0.110461,6.80404,0.204005,1.68704,0.665546,0.377534,0.594519,1.08796,1.43476,0.541521,0.738999,0.867295,-1.6156,
4.640000,2.740938,43.386022,46.126960,5.94535,-0.105015,6.8112,0.206715,1.69074,0.669842,0.369444,0.593929,1.09043,1.43288,0.542347,0.738948,0.851421,-1.6202,
4.645000,2.740938,43.151220,45.892158,5.94832,-0.0995568,6.81836,0.209428,1.69443,0.67406,0.361332,0.593403,1.09292,1.43096,0.54304,0.73896,0.835466,-1.62453,
4.650000,2.740938,42.916462,45.657400,5.95129,-0.0940859,6.82551,0.212145,1.69813,0.678197,0.353199,0.592941,1.09545,1.42901,0.543602,0.739035,0.819432,-1.6286,
4.655000,2.740938,42.681755,45.422693,5.95425,-0.0886023,6.83265,0.214865,1.70182,0.682254,0.345046,0.592544,1.09799,1.42702,0.544032,0.739173,0.803322,-1.63241,
4.660000,2.740938,42.447111,45.188049,5.95721,-0.083106,6.83978,0.217586,1.70552,0.68623,0.336875,0.592211,1.10056,1.42499,0.544331,0.739375,0.78714,-1.63595,
4.665000,2.740938,42.212540,44.953478,5.96017,-0.0775967,6.8469,0.220308,1.70921,0.690125,0.328686,0.591945,1.10315,1.42294,0.544498,0.739639,0.770889,-1.63923,
4.670000,2.740938,41.978050,44.718988,5.96313,-0.0720745,6.85401,0.223031,1.71291,0.693939,0.320482,0.591744,1.10577,1.42086,0.544533,0.739966,0.754572,-1.64225,
4.675000,2.740938,41.743652,44.484590,5.96609,-0.0665391,6.86111,0.225753,1.71661,0.697671,0.312264,0.59161,1.1084,1.41875,0.544438,0.740354,0.738191,-1.645,
4.680000,2.740938,41.509357,44.250294,5.96905,-0.0609905,6.8682,0.228475,1.72032,0.701321,0.304032,0.591543,1.11105,1.41662,0.544212,0.740805,0.721749,-1.64748,
4.685000,2.740938,41.275173,44.016110,5.972,-0.0554285,6.87528,0.231195,1.72402,0.704889,0.295789,0.591543,1.11372,1.41448,0.543856,0.741317,0.70525,-1.64971,
4.690000,2.740938,41.041111,43.782048,5.97496,-0.0498532,6.88235,0.233913,1.72773,0.708374,0.287535,0.591611,1.11641,1.41231,0.54337,0.741889,0.688696,-1.65167,
4.695000,2.740938,40.807181,43.548118,5.97792,-0.0442644,6.8894,0.236629,1.73144,0.711776,0.279272,0.591747,1.11912,1.41014,0.542754,0.742522,0.672091,-1.65337,
4.700000,2.740937,40.573393,43.314330,5.98088,-0.0386621,6.89645,0.239341,1.73516,0.715095,0.271002,0.591952,1.12184,1.40795,0.542009,0.743214,0.655435,-1.6548,
4.705000,2.740937,40.339757,43.080695,5.98384,-0.0330461,6.90348,0.242049,1.73887,0.71833,0.262724,0.592226,1.12457,1.40575,0.541136,0.743964,0.638734,-1.65598,
4.710000,2.740937,40.106284,42.847221,5.9868,-0.0274164,6.9105,0.244752,1.7426,0.721482,0.254442,0.592568,1.12732,1.40355,0.540134,0.744773,0.621988,-1.65689,
4.715000,2.740937,39.872984,42.613921,5.98977,-0.0217729,6.91752,0.24745,1.74632,0.72455,0.246155,0.592981,1.13008,1.40134,0.539006,0.745639,0.6052,-1.65754,
4.720000,2.740937,39.639866,42.380803,5.99273,-0.0161156,6.92452,0.250142,1.75005,0.727534,0.237866,0.593463,1.13285,1.39914,0.53775,0.746561,0.588374,-1.65793,
4.725000,2.740937,39.406941,42.147878,5.9957,-0.0104444,6.93151,0.252828,1.75379,0.730434,0.229576,0.594015,1.13563,1.39694,0.536369,0.747539,0.571511,-1.65806,
4.730000,2.740937,39.174220,41.915157,5.99867,-0.00475934,6.93849,0.255506,1.75753,0.733249,0.221286,0.594638,1.13842,1.39474,0.534862,0.748571,0.554615,-1.65794,
4.735000,2.740937,38.941713,41.682650,6.00165,0.000939738,6.94546,0.258177,1.76127,0.73598,0.212997,0.595332,1.14122,1.39256,0.53323,0.749657,0.537686,-1.65755,
4.740000,2.740937,38.709429,41.450366,6.00463,0.00665282,6.95241,0.260838,1.76502,0.738626,0.20471,0.596096,1.14402,1.39038,0.531474,0.750796,0.520728,-1.65691,
4.745000,2.740937,38.477381,41.218318,6.00761,0.0123799,6.95936,0.263491,1.76878,0.741187,0.196428,0.596933,1.14683,1.38822,0.529595,0.751987,0.503743,-1.65602,
4.750000,2.740937,38.245577,40.986514,6.01059,0.0181211,6.9663,0.266134,1.77254,0.743663,0.18815,0.59784,1.14965,1.38608,0.527594,0.753228,0.486733,-1.65487,
4.755000,2.740937,38.014029,40.754966,6.01359,0.0238764,6.97322,0.268767,1.77631,0.746054,0.179879,0.59882,1.15246,1.38396,0.525472,0.754519,0.4697,-1.65347,
4.760000,2.740936,37.782748,40.523684,6.01658,0.0296458,6.98014,0.271389,1.78009,0.74836,0.171615,0.599872,1.15528,1.38187,0.523229,0.755858,0.452646,-1.65182,
4.765000,2.740936,37.551742,40.292679,6.01959,0.0354292,6.98704,0.273999,1.78387,0.750581,0.163361,0.600996,1.15811,1.3798,0.520867,0.757245,0.435573,-1.64992,
4.770000,2.740936,37.321024,40.061960,6.02259,0.0412268,6.99393,0.276598,1.78766,0.752716,0.155116,0.602193,1.16093,1.37776,0.518386,0.758678,0.418484,-1.64777,
4.775000,2.740936,37.090604,39.831540,6.02561,0.0470385,7.00082,0.279183,1.79146,0.754766,0.146883,0.603462,1.16375,1.37575,0.515788,0.760157,0.401379,-1.64538,
4.780000,2.740936,36.860492,39.601428,6.02863,0.0528643,7.00769,0.281756,1.79526,0.75673,0.138662,0.604805,1.16657,1.37378,0.513073,0.761679,0.384261,-1.64274,
4.785000,2.740936,36.630699,39.371635,6.03166,0.0587042,7.01455,0.284314,1.79907,0.758608,0.130456,0.606221,1.16938,1.37185,0.510243,0.763244,0.367132,-1.63986,
4.790000,2.740936,36.401237,39.142172,6.03469,0.0645581,7.02141,0.286858,1.8029,0.760401,0.122264,0.607711,1.17219,1.36996,0.507298,0.764851,0.349993,-1.63674,
4.795000,2.740936,36.172114,38.913050,6.03773,0.0704261,7.02825,0.289387,1.80672,0.762108,0.114088,0.609274,1.175,1.36811,0.50424,0.766498,0.332845,-1.63338,
4.800000,2.740936,35.943343,38.684279,6.04078,0.076308,7.03509,0.2919,1.81056,0.76373,0.10593,0.610912,1.17779,1.36631,0.501071,0.768184,0.315692,-1.62978,
4.805000,2.740936,35.714935,38.455870,6.04384,0.082204,7.04192,0.294398,1.81441,0.765265,0.0977904,0.612624,1.18058,1.36457,0.49779,0.769909,0.298533,-1.62595,
4.810000,2.740936,35.486899,38.227835,6.04691,0.0881139,7.04874,0.296878,1.81826,0.766715,0.0896705,0.61441,1.18337,1.36287,0.4944,0.77167,0.28137,-1.62188,
4.815000,2.740935,35.259247,38.000182,6.04999,0.0940377,7.05555,0.299342,1.82212,0.768079,0.0815716,0.616271,1.18614,1.36123,0.490902,0.773466,0.264206,-1.61758,
4.820000,2.740935,35.031990,37.772925,6.05307,0.0999753,7.06235,0.301787,1.82599,0.769357,0.0734947,0.618207,1.1889,1.35965,0.487297,0.775297,0.24704,-1.61306,
4.825000,2.740935,34.805138,37.546073,6.05617,0.105927,7.06914,0.304215,1.82987,0.770549,0.065441,0.620218,1.19164,1.35813,0.483586,0.77716,0.229876,-1.6083,
4.830000,2.740935,34.578702,37.319638,6.05927,0.111892,7.07593,0.306623,1.83377,0.771656,0.0574117,0.622304,1.19438,1.35668,0.479771,0.779055,0.212712,-1.60333,
4.835000,2.740935,34.352694,37.093630,6.06239,0.11787,7.08271,0.309012,1.83767,0.772676,0.0494078,0.624466,1.1971,1.35529,0.475853,0.780981,0.195552,-1.59813,
4.840000,2.740935,34.127125,36.868060,6.06552,0.123863,7.08948,0.311382,1.84158,0.773611,0.0414304,0.626704,1.1998,1.35397,0.471833,0.782935,0.178396,-1.59271,
4.845000,2.740935,33.902005,36.642940,6.06866,0.129868,7.09625,0.313731,1.84549,0.77446,0.0334806,0.629018,1.20248,1.35273,0.467713,0.784918,0.161244,-1.58708,
4.850000,2.740935,33.677345,36.418280,6.07181,0.135887,7.10301,0.316059,1.84942,0.775224,0.0255596,0.631409,1.20515,1.35156,0.463495,0.786927,0.144099,-1.58123,
4.855000,2.740935,33.453156,36.194091,6.07497,0.14192,7.10976,0.318366,1.85336,0.775901,0.0176684,0.633876,1.2078,1.35047,0.459179,0.788961,0.126961,-1.57517,
4.860000,2.740935,33.229450,35.970385,6.07815,0.147966,7.11651,0.320651,1.85731,0.776493,0.00980797,0.63642,1.21043,1.34946,0.454768,0.791019,0.10983,-1.56889,
4.865000,2.740935,33.006237,35.747172,6.08134,0.154024,7.12326,0.322913,1.86127,0.777,0.00197943,0.639041,1.21304,1.34854,0.450262,0.7931,0.0927086,-1.56242,
4.870000,2.740935,32.783528,35.524463,6.08454,0.160096,7.13,0.325153,1.86525,0.77742,-0.00581621,0.641739,1.21562,1.3477,0.445664,0.795203,0.0755966,-1.55574,
4.875000,2.740935,32.561336,35.302271,6.08775,0.16618,7.13674,0.32737,1.86923,0.777756,-0.0135779,0.644516,1.21818,1.34695,0.440974,0.797325,0.0584949,-1.54886,
4.880000,2.740935,32.339670,35.080604,6.09098,0.172278,7.14347,0.329563,1.87322,0.778005,-0.0213048,0.64737,1.22072,1.34629,0.436195,0.799467,0.0414042,-1.54178,
4.885000,2.740935,32.118541,34.859476,6.09423,0.178388,7.1502,0.331732,1.87722,0.77817,-0.0289957,0.650303,1.22323,1.34572,0.431329,0.801626,0.0243252,-1.5345,
4.890000,2.740935,31.897962,34.638896,6.09749,0.18451,7.15693,0.333876,1.88123,0.778249,-0.0366498,0.653315,1.22571,1.34526,0.426375,0.803802,0.00725856,-1.52703,
4.895000,2.740935,31.677942,34.418877,6.10076,0.190645,7.16365,0.335996,1.88526,0.778242,-0.0442661,0.656405,1.22816,1.34489,0.421338,0.805994,-0.00979524,-1.51938,
4.900000,2.740935,31.458494,34.199429,6.10405,0.196792,7.17038,0.33809,1.88929,0.778151,-0.0518436,0.659575,1.23059,1.34462,0.416217,0.808199,-0.0268356,-1.51154,
4.905000,2.740935,31.239627,33.980562,6.10736,0.202951,7.1771,0.340158,1.89334,0.777974,-0.0593814,0.662825,1.23298,1.34445,0.411015,0.810417,-0.0438621,-1.50351,
4.910000,2.740935,31.021355,33.762290,6.11068,0.209121,7.18382,0.3422,1.8974,0.777712,-0.0668787,0.666154,1.23535,1.3444,0.405734,0.812647,-0.0608743,-1.4953,
4.915000,2.740935,30.803687,33.544622,6.11402,0.215304,7.19054,0.344215,1.90147,0.777365,-0.0743345,0.669564,1.23768,1.34445,0.400375,0.814888,-0.0778718,-1.48692,
4.920000,2.740935,30.586634,33.327569,6.11737,0.221498,7.19726,0.346204,1.90555,0.776933,-0.0817479,0.673055,1.23997,1.34461,0.394939,0.817138,-0.0948541,-1.47836,
4.925000,2.740935,30.370209,33.111144,6.12075,0.227704,7.20399,0.348165,1.90964,0.776417,-0.0891181,0.676628,1.24223,1.34489,0.38943,0.819396,-0.111821,-1.46964,
4.930000,2.740935,30.154421,32.895356,6.12414,0.23392,7.21071,0.350098,1.91374,0.775815,-0.0964443,0.680282,1.24446,1.34528,0.383848,0.821662,-0.128772,-1.46074,
4.935000,2.740935,29.939283,32.680218,6.12755,0.240148,7.21744,0.352003,1.91786,0.775129,-0.103726,0.684018,1.24665,1.34579,0.378195,0.823933,-0.145707,-1.45169,
4.940000,2.740935,29.724805,32.465741,6.13098,0.246387,7.22417,0.35388,1.92198,0.774358,-0.110961,0.687837,1.2488,1.34641,0.372474,0.82621,-0.162626,-1.44247,
4.945000,2.740935,29.510999,32.251934,6.13443,0.252636,7.2309,0.355728,1.92612,0.773503,-0.11815,0.691739,1.25091,1.34717,0.366685,0.82849,-0.179529,-1.4331,
4.950000,2.740935,29.297876,32.038811,6.1379,0.258896,7.23764,0.357547,1.93027,0.772563,-0.125292,0.695724,1.25298,1.34804,0.360831,0.830773,-0.196415,-1.42357,
4.955000,2.740935,29.085446,31.826382,6.14139,0.265166,7.24439,0.359336,1.93443,0.771539,-0.132386,0.699794,1.25501,1.34905,0.354914,0.833058,-0.213284,-1.41389,
4.960000,2.740936,28.873722,31.614657,6.1449,0.271446,7.25113,0.361096,1.9386,0.77043,-0.139431,0.703948,1.25699,1.35018,0.348936,0.835344,-0.230136,-1.40407,
4.965000,2.740936,28.662713,31.403649,6.14843,0.277736,7.25789,0.362826,1.94278,0.769237,-0.146427,0.708188,1.25893,1.35144,0.342898,0.83763,-0.246971,-1.3941,
4.970000,2.740936,28.452432,31.193368,6.15198,0.284035,7.26465,0.364525,1.94697,0.76796,-0.153372,0.712513,1.26083,1.35284,0.336803,0.839914,-0.26379,-1.38399,
4.975000,2.740936,28.242890,30.983826,6.15555,0.290344,7.27142,0.366194,1.95118,0.766599,-0.160267,0.716924,1.26268,1.35437,0.330652,0.842197,-0.280591,-1.37375,
4.980000,2.740936,28.034097,30.775033,6.15915,0.296662,7.27819,0.367831,1.95539,0.765154,-0.16711,0.721423,1.26449,1.35603,0.324447,0.844476,-0.297375,-1.36338,
4.985000,2.740936,27.826065,30.567001,6.16277,0.302989,7.28498,0.369438,1.95962,0.763626,-0.1739,0.726008,1.26624,1.35784,0.318191,0.846752,-0.314142,-1.35288,
4.990000,2.740936,27.618804,30.359740,6.16641,0.309325,7.29177,0.371013,1.96386,0.762013,-0.180638,0.730682,1.26795,1.35979,0.311885,0.849023,-0.330892,-1.34226,
4.995000,2.740936,27.412326,30.153263,6.17007,0.315669,7.29857,0.372557,1.96811,0.760317,-0.187323,0.735445,1.2696,1.36188,0.305531,0.851288,-0.347625,-1.33151,
5.000000,2.740936,27.206643,29.947579,6.17376,0.322021,7.30539,0.374069,1.97237,0.758537,-0.193953,0.740298,1.27121,1.36411,0.299132,0.853547,-0.364341,-1.32065,
5.005000,2.740936,27.001764,29.742700,6.17747,0.328381,7.31221,0.375548,1.97665,0.756673,-0.200529,0.74524,1.27276,1.36649,0.292689,0.855799,-0.38104,-1.30967,
